Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf
2026-04-03,16:27:44,67,1,-7.9840,-1.3819,0.0103,0.3022,1.5169,0,1.0000,-998,1,22.9817,43.1406,-39.4531,12.0809,16.9228,0.080,0.000,1.000
2026-04-03,16:27:44,68,1,-7.9840,-1.2271,0.0259,0.7606,1.5261,0,1.0000,-998,1,23.6004,27.1843,-38.8511,13.9817,5.4727,0.050,0.000,1.000
2026-04-03,16:27:44,69,1,-7.9840,-2.3433,0.0112,0.3296,1.8571,0,1.0000,-998,1,22.9611,20.4914,-43.0940,5.2235,34.5436,0.030,0.000,1.000
2026-04-03,16:27:44,70,1,-7.9840,-2.3289,0.0226,0.6648,1.8787,0,1.0000,-998,1,23.5733,14.4992,-42.7979,7.5208,33.8271,0.000,0.000,1.000
2026-04-03,16:27:44,112,1,-7.9840,-2.5682,0.0195,0.5747,1.9058,0,1.0000,-998,1,25.0234,35.0258,-41.3588,24.1861,16.0139,0.000,0.000,1.000
2026-04-03,16:27:44,153,1,-7.9840,-2.0134,0.0158,0.4661,1.9265,0,1.0000,-998,1,25.7296,7.8828,-40.3677,23.9722,26.5748,0.000,0.000,1.000
2026-04-03,16:27:44,193,1,-7.9840,-1.8855,0.0012,0.0352,1.9449,0,1.0000,-998,1,24.8405,-16.1714,-39.6181,22.3451,27.4408,0.000,0.000,0.999
2026-04-03,16:27:44,227,1,-7.9840,-2.0075,0.0365,1.0732,1.9611,0,1.0000,-998,1,25.1301,5.2574,-38.9110,23.2501,37.0731,0.000,0.000,1.000
2026-04-03,16:27:44,267,1,-7.9840,-2.1952,0.0219,0.6430,1.9797,0,1.0000,-998,1,25.2210,9.3019,-37.9299,26.7861,18.1362,0.000,0.000,1.000
2026-04-03,16:27:44,309,1,-7.9840,-2.2369,0.0303,0.8919,2.0002,0,1.0000,-998,1,26.5753,39.1176,-36.2332,37.8768,1.8675,0.000,0.000,1.000
2026-04-03,16:27:44,349,1,-7.9840,-2.1286,0.0101,0.2967,2.0209,0,1.0000,-998,1,28.6123,49.0497,-34.3892,43.2366,7.8158,0.000,0.000,0.999
2026-04-03,16:27:44,389,1,-7.9840,-2.6791,0.0119,0.3488,2.0422,0,1.0000,-998,1,30.2963,40.9343,-32.9644,39.6037,19.1600,0.000,0.000,1.000
2026-04-03,16:27:44,423,1,-7.9840,-2.5578,0.0214,0.6285,2.0599,0,1.0000,-998,1,31.4065,32.8883,-31.9574,34.4826,23.9018,0.000,0.000,1.000
2026-04-03,16:27:45,464,1,-7.9840,-2.0653,0.0083,0.2445,2.0805,0,1.0000,-998,1,32.6761,29.8139,-31.0276,26.8893,25.9780,0.000,0.000,0.999
2026-04-03,16:27:45,504,1,-7.9840,-2.0875,0.0040,0.1168,2.0996,0,1.0000,-998,1,33.7107,21.5671,-30.3153,21.7090,27.5245,0.000,0.000,0.999
2026-04-03,16:27:45,537,1,-7.9840,-1.9048,0.0073,0.2149,2.1138,0,1.0000,-998,1,34.3021,15.1675,-29.8486,17.9977,30.5693,0.000,0.000,0.999
2026-04-03,16:27:45,578,1,-7.9840,-1.9495,0.0127,0.3726,2.1317,0,1.0000,-998,1,34.4937,-1.7292,-29.5995,10.4416,25.2655,0.000,0.000,1.000
2026-04-03,16:27:45,620,1,-7.9840,-2.0780,0.0331,0.9742,2.1482,0,1.0000,-998,1,32.9663,-42.5413,-29.6226,3.5106,40.5647,0.000,0.000,1.000
2026-04-03,16:27:45,660,1,-7.9840,-2.2766,0.0677,1.9922,2.1667,0,1.0000,-998,1,32.0239,-1.9613,-29.4276,5.6333,20.7201,0.050,0.000,1.000
2026-04-03,16:27:45,700,1,-7.9840,-2.5374,0.0302,0.8877,2.1862,0,1.0000,-998,1,34.9581,74.1261,-28.8232,13.3070,-2.2805,0.040,0.000,1.000
2026-04-03,16:27:45,742,1,-7.9840,-2.5387,0.0253,0.7453,2.2098,0,1.0000,-998,1,36.7434,41.1004,-27.8848,20.2681,-9.5949,0.000,0.000,1.000
2026-04-03,16:27:45,782,1,-7.9840,-2.2974,0.0411,1.2081,2.2319,0,1.0000,-998,1,38.4097,41.5259,-26.9695,22.0793,10.9703,0.000,0.000,1.000
2026-04-03,16:27:45,824,1,-7.9840,-2.2676,0.0169,0.4957,2.2529,0,1.0000,-998,1,39.8047,32.2172,-26.3244,18.4108,9.4839,0.000,0.000,1.000
2026-04-03,16:27:45,864,1,-7.9840,-2.1464,0.0391,1.1505,2.2732,0,1.0000,-998,1,41.9000,52.6088,-25.7172,16.8197,28.4036,0.000,0.000,1.000
2026-04-03,16:27:45,904,1,-7.9840,-1.9072,0.0488,1.4343,2.2889,0,1.0000,-998,1,43.6546,47.2314,-25.3075,13.1490,43.9191,0.000,0.000,1.000
2026-04-03,16:27:45,937,1,-7.9840,-1.4383,-0.0136,0.4006,2.2962,0,1.0000,-998,1,44.1622,33.2875,-25.2558,10.5210,42.1001,0.000,0.000,1.000
2026-04-03,16:27:45,977,1,-7.9840,-1.3271,-0.0036,0.1071,2.3103,0,1.0000,-998,1,43.7396,-2.1723,-25.0979,5.7117,28.7032,0.000,0.000,0.998
2026-04-03,16:27:45,1017,1,-7.9840,-1.4688,0.0238,0.6985,2.3225,0,1.0000,-998,1,42.1425,-62.8128,-25.1870,-0.3914,22.8280,0.000,0.000,1.000
2026-04-03,16:27:45,1059,1,-7.9840,-1.8465,0.0328,0.9648,2.3373,0,1.0000,-998,1,37.2301,-97.5937,-25.1940,0.8482,25.0598,0.080,0.000,1.000
2026-04-03,16:27:45,1100,1,-7.9840,-2.0705,0.0162,0.4765,2.3563,0,1.0000,-998,1,40.7280,85.3746,-24.7772,7.1747,38.8946,0.100,0.000,1.000
2026-04-03,16:27:45,1142,1,-7.9840,-2.7225,0.0281,0.8253,2.3785,0,1.0000,-998,1,44.0131,63.9851,-24.1840,12.5085,33.3963,0.060,0.000,1.000
2026-04-03,16:27:45,1182,1,-7.9840,-2.5984,0.0165,0.4855,2.4004,0,1.0000,-998,1,45.0449,26.8751,-23.3438,18.8679,22.4656,0.020,0.000,1.000
2026-04-03,16:27:45,1222,1,-7.9840,-2.7303,0.0248,0.7295,2.4226,0,1.0000,-998,1,46.2382,32.5435,-22.5638,19.2311,25.3030,0.000,0.000,1.000
2026-04-03,16:27:45,1264,1,-7.9840,-2.5871,0.0168,0.4953,2.4456,0,1.0000,-998,1,47.2435,23.5572,-22.0596,14.2900,22.0064,0.000,0.000,1.000
2026-04-03,16:27:45,1304,1,-7.9840,-2.4873,0.0001,0.0037,2.4670,0,1.0000,-998,1,48.0126,16.5296,-21.6605,10.9647,25.1958,0.000,0.000,0.998
2026-04-03,16:27:45,1346,1,-7.9840,-2.6432,0.0488,1.4344,2.4896,0,1.0000,-998,1,48.9395,21.6810,-21.3518,8.1675,34.3194,0.000,0.000,1.000
2026-04-03,16:27:45,1386,1,-7.9840,-1.9727,0.0179,0.5269,2.5084,0,1.0000,-998,1,49.8434,17.5613,-21.2486,4.1580,28.4083,0.000,0.000,1.000
2026-04-03,16:27:45,1426,1,-7.9840,-1.7659,0.0014,0.0425,2.5249,0,1.0000,-998,1,50.0975,1.9860,-21.2481,1.3988,24.1277,0.000,0.000,0.999
2026-04-03,16:27:46,1468,1,-7.9840,-1.9018,0.0226,0.6639,2.5411,0,1.0000,-998,1,49.3734,-21.9307,-21.3358,-1.4224,33.5905,0.000,0.000,1.000
2026-04-03,16:27:46,1508,1,-7.9840,-1.8816,0.0252,0.7419,2.5563,0,1.0000,-998,1,47.7503,-38.7652,-21.2048,1.8330,22.3743,0.000,0.000,1.000
2026-04-03,16:27:46,1550,1,-7.9840,-2.0516,0.0390,1.1482,2.5729,0,1.0000,-998,1,48.7237,37.2699,-20.8609,5.5074,25.9712,0.020,0.000,1.000
2026-04-03,16:27:46,1590,1,-7.9840,-2.2911,0.0158,0.4660,2.5911,0,1.0000,-998,1,50.5760,41.6889,-20.7010,3.7598,35.4996,0.000,0.000,1.000
2026-04-03,16:27:46,1630,1,-7.9840,-2.3497,0.0156,0.4580,2.6102,0,1.0000,-998,1,52.5457,49.2481,-20.4983,4.1803,37.0979,0.000,0.000,1.000
2026-04-03,16:27:46,1664,1,-7.9840,-1.9415,0.0413,1.2150,2.6258,0,1.0000,-998,1,53.9141,32.2182,-20.2811,4.5785,27.4041,0.000,0.000,1.000
2026-04-03,16:27:46,1705,1,-7.9840,-1.7980,0.0334,0.9821,2.6432,0,1.0000,-998,1,54.1751,9.0593,-20.1746,3.1635,23.5911,0.000,0.000,1.000
2026-04-03,16:27:46,1748,1,-7.9840,-1.8323,0.0347,1.0193,2.6604,0,1.0000,-998,1,54.3991,6.0742,-19.7282,8.1869,15.0560,0.000,0.000,1.000
2026-04-03,16:27:46,1788,1,-7.9840,-2.0241,0.0155,0.4570,2.6785,0,1.0000,-998,1,54.3416,5.7792,-19.0650,13.3449,15.1010,0.000,0.000,1.000
2026-04-03,16:27:46,1828,1,-7.9840,-2.5218,0.0295,0.8681,2.6987,0,1.0000,-998,1,54.3727,1.0822,-18.5880,10.7833,28.4495,0.000,0.000,1.000
2026-04-03,16:27:46,1862,1,-7.9840,-2.3390,0.0327,0.9628,2.7155,0,1.0000,-998,1,54.5553,5.8992,-18.5712,3.6118,46.7122,0.000,0.000,1.000
2026-04-03,16:27:46,1902,1,-7.9840,-2.2466,0.0032,0.0950,2.7367,0,1.0000,-998,1,55.8000,33.2796,-19.1040,-9.3115,66.5368,0.000,0.000,0.999
2026-04-03,16:27:46,1944,1,-7.9840,-2.4105,0.0049,0.1436,2.7585,0,1.0000,-998,1,58.7555,70.1537,-19.8630,-15.8829,83.2609,0.000,0.000,0.999
2026-04-03,16:27:46,1986,1,-7.9840,-2.3734,0.0384,1.1303,2.7793,0,1.0000,-998,1,61.2439,45.4731,-20.5173,-17.1144,71.6486,0.000,0.000,1.000
2026-04-03,16:27:46,2026,1,-7.9840,-1.8009,0.0226,0.6640,2.7957,0,1.0000,-998,1,63.2443,53.4923,-21.1127,-16.1870,68.0377,0.000,0.000,1.000
2026-04-03,16:27:46,2059,1,-7.9840,-1.4189,0.0144,0.4240,2.8047,0,1.0000,-998,1,65.3433,59.6718,-21.3718,-11.7664,74.7919,0.000,0.000,1.000
2026-04-03,16:27:46,2092,1,-7.9840,-0.6759,0.0118,0.3480,2.8100,0,1.0000,-998,1,68.6960,77.1478,-20.7431,-4.8114,65.2996,0.000,0.000,1.000
2026-04-03,16:27:46,2135,1,-7.9840,-0.7761,0.0243,0.7155,2.8185,0,1.0000,-998,1,63.9277,-122.5170,-21.2596,-10.4439,29.9298,0.000,0.000,1.000
2026-04-03,16:27:46,2168,1,-7.9840,-0.8048,0.0243,0.7146,2.8233,0,1.0000,-998,1,52.2197,-370.4786,-21.1805,-5.1294,7.8733,0.000,0.000,1.000
2026-04-03,16:27:46,2208,1,-7.9840,-1.3812,0.0668,1.9656,2.8336,0,1.0000,-998,1,31.4221,-465.1389,-19.9520,15.1550,9.8048,0.040,0.000,1.000
2026-04-03,16:27:46,2250,1,-7.9840,-2.0069,0.0771,2.2683,2.8481,0,1.0000,-998,1,39.3535,250.9763,-20.9381,-15.5994,12.2794,0.120,0.000,1.000
2026-04-03,16:27:46,2291,1,-7.9840,-2.6177,0.0425,1.2499,2.8698,0,1.0000,-998,1,43.2565,-4.0149,-23.8198,-51.4141,-3.7237,0.200,0.000,1.000
2026-04-03,16:27:46,2331,1,-7.9840,-2.7641,0.0338,0.9943,2.8942,0,1.0000,-998,1,37.7151,-100.6551,-24.9705,-33.4724,-28.3753,0.250,0.000,1.000
2026-04-03,16:27:46,2364,1,-7.9840,-2.7902,0.0613,1.8022,2.9133,0,1.0000,-998,1,39.3043,36.6462,-24.4698,-7.2970,-29.6437,0.310,0.000,1.000
2026-04-03,16:27:46,2405,1,-7.9840,-2.6552,0.0475,1.3957,2.9388,0,1.0000,-998,1,42.9066,75.6406,-24.0115,1.7092,-4.1900,0.270,0.000,1.000
2026-04-03,16:27:47,2445,1,-7.9840,-2.7108,0.0409,1.2031,2.9624,0,1.0000,-998,1,44.5513,45.3504,-24.8470,-15.2885,22.5099,0.230,0.000,1.000
2026-04-03,16:27:47,2478,1,-7.9840,-2.7810,0.0230,0.6767,2.9822,0,1.0000,-998,1,45.0296,10.1614,-25.9872,-26.0412,32.7212,0.200,0.000,1.000
2026-04-03,16:27:47,2518,1,-7.9840,-2.3521,0.0082,0.2400,3.0030,0,1.0000,-998,1,43.7948,-28.0408,-27.1138,-26.6469,8.1084,0.160,0.000,0.999
2026-04-03,16:27:47,2559,1,-7.9840,-2.3157,0.0434,1.2777,3.0223,0,1.0000,-998,1,42.4802,-33.3870,-27.4483,-14.4060,14.3610,0.150,0.000,1.000
2026-04-03,16:27:47,2599,1,-7.9840,-1.7320,0.0356,1.0458,3.0392,0,1.0000,-998,1,41.6484,-19.0799,-27.5720,-7.5145,32.5853,0.170,0.000,1.000
2026-04-03,16:27:47,2639,1,-7.9840,-1.7238,0.0333,0.9792,3.0550,0,1.0000,-998,1,41.1400,-12.7686,-27.9319,-9.0935,47.2233,0.190,0.000,1.000
2026-04-03,16:27:47,2672,1,-7.9840,-1.9416,0.0406,1.1954,3.0680,0,1.0000,-998,1,40.7565,-10.7050,-28.2294,-8.9296,34.6954,0.190,0.000,1.000
2026-04-03,16:27:47,2705,1,-7.9840,-1.8835,0.0472,1.3885,3.0804,0,1.0000,-998,1,39.9862,-22.9908,-28.4615,-7.9349,38.0904,0.190,0.000,1.000
2026-04-03,16:27:47,2745,1,-7.9840,-2.2150,0.0593,1.7452,3.0983,0,1.0000,-998,1,38.6829,-31.3172,-28.7455,-7.4729,45.4307,0.240,0.000,1.000
2026-04-03,16:27:47,2778,1,-7.9840,-2.3575,0.0547,1.6097,3.1136,0,1.0000,-998,1,38.3199,-13.4278,-28.8618,-5.1772,40.8437,0.240,0.000,1.000
2026-04-03,16:27:47,2818,1,-7.9840,-2.3249,0.0383,1.1279,3.1325,0,1.0000,-998,1,38.0639,-12.6283,-28.9563,-3.5119,48.4533,0.320,0.000,1.000
2026-04-03,16:27:47,2858,1,-7.9840,-2.6769,0.0261,0.7683,3.1547,0,1.0000,-998,1,37.0050,-27.4015,-28.9247,-1.3645,35.1843,0.340,0.000,1.000
2026-04-03,16:27:47,2891,1,-7.9840,-2.7094,0.0586,1.7249,3.1745,0,1.0000,-998,1,36.4168,-21.8353,-29.0468,-3.4372,44.7345,0.400,0.000,1.000
2026-04-03,16:27:47,2932,1,-7.9840,-2.5559,0.0471,1.3861,3.1981,0,1.0000,-998,1,35.0302,-36.0224,-29.4748,-9.2857,43.8976,0.450,0.000,1.000
2026-04-03,16:27:47,2974,1,-7.9840,-3.0544,0.0533,1.5662,3.2226,0,1.0000,-998,1,34.0875,-13.3559,-30.0719,-12.8867,50.0576,0.470,0.000,1.000
2026-04-03,16:27:47,3014,1,-7.9840,-2.9911,0.0460,1.3534,3.2480,0,1.0000,-998,1,34.0468,-7.3928,-30.5322,-11.7223,29.5795,0.520,0.000,1.000
2026-04-03,16:27:47,3055,1,-7.9840,-2.9175,0.0410,1.2059,3.2728,0,1.0000,-998,1,32.4167,-42.4246,-30.6357,-6.3626,32.8850,0.570,0.000,1.000
2026-04-03,16:27:47,3097,1,-7.9840,-3.0568,0.0474,1.3931,3.2984,0,1.0000,-998,1,31.7111,-12.5990,-30.8499,-6.0827,34.9377,0.590,0.000,1.000
