Date,Time,Timestamp_ms,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Local_Joy,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg
2026-02-25,10:36:16,21712,0.0000,-0.0074,0.0175,0.5135,16.4516,1,16.4594,0,0,0,48.5070,-5.0445,-15.1375,-1.0161,-104.3132
2026-02-25,10:36:16,21763,0.0000,0.0140,0.0153,0.4498,16.4516,1,16.4594,0,0,0,48.3231,-3.8579,-15.2037,-2.0624,-112.6564
2026-02-25,10:36:16,21808,0.0000,-0.0062,0.0157,0.4603,16.4516,1,16.4594,0,0,0,48.1582,-4.8645,-15.2485,-2.3700,-110.6540
2026-02-25,10:36:16,21896,0.0000,0.0200,0.0166,0.4870,16.4516,1,16.4594,0,0,0,47.8926,-3.2690,-15.4905,-3.7399,-111.2927
2026-02-25,10:36:16,21914,0.0000,-0.0040,0.0169,0.4975,16.4516,1,16.4594,0,0,0,47.8637,-2.3629,-15.5161,-3.3148,-113.9374
2026-02-25,10:36:16,21956,0.0000,-0.0018,0.0164,0.4817,16.4516,1,16.4594,0,0,0,47.8168,-1.8246,-15.6896,-3.9881,-115.7636
2026-02-25,10:36:16,22010,0.0000,0.0018,0.0158,0.4660,16.4516,1,16.4594,0,0,0,47.7196,-1.3272,-15.7962,-3.2400,-124.1211
2026-02-25,10:36:16,22059,0.0000,0.0025,0.0171,0.5031,16.4516,1,16.4594,0,0,0,47.6770,-1.3804,-15.8419,-2.7690,-121.6115
2026-02-25,10:36:16,22105,0.0000,-0.0087,0.0164,0.4817,16.4516,1,16.4594,0,0,0,47.6499,-0.8911,-15.9106,-2.7308,-127.1328
2026-02-25,10:36:16,22171,0.0000,0.0087,0.0148,0.4343,16.4516,1,16.4594,0,0,0,47.6117,-1.0052,-16.0064,-2.3279,-128.1170
2026-02-25,10:36:17,22190,0.0000,-0.0123,0.0160,0.4712,16.4516,1,16.4594,0,0,0,47.5854,-1.0456,-16.0199,-1.9923,-131.0946
2026-02-25,10:36:17,22216,0.0000,0.0038,0.0164,0.4816,16.4516,1,16.4594,0,0,0,47.5795,-0.6473,-16.0524,-1.5979,-135.6827
2026-02-25,10:36:17,22260,0.0000,-0.0010,0.0175,0.5139,16.4516,1,16.4594,0,0,0,47.5297,-1.0816,-15.9968,-0.2827,-140.5158
2026-02-25,10:36:17,22321,0.0000,0.0006,0.0169,0.4976,16.4516,1,16.4594,0,0,0,47.3357,-3.2959,-15.7830,1.4564,-143.9033
2026-02-25,10:36:17,22355,0.0000,-0.0007,0.0167,0.4923,16.4516,1,16.4594,0,0,0,47.2198,-3.7704,-15.7144,1.7385,-132.8783
2026-02-25,10:36:17,22387,0.0000,0.0064,0.0158,0.4659,16.4516,1,16.4594,0,0,0,46.8771,-8.1658,-15.6888,0.8730,-105.0542
2026-02-25,10:36:17,22423,0.0000,0.0073,0.0166,0.4870,16.4516,1,16.4594,0,0,0,46.5777,-9.2654,-15.6199,1.2044,-93.6099
2026-02-25,10:36:17,22471,0.0000,-0.0084,0.0189,0.5555,16.4517,1,16.4594,0,0,0,46.7155,5.2122,-15.7250,-1.1298,-87.5327
2026-02-25,10:36:17,22494,0.0000,0.0030,0.0171,0.5030,16.4516,1,16.4594,0,0,0,46.8930,6.2676,-15.7796,-1.5484,-87.4428
2026-02-25,10:36:17,22536,0.0000,0.0092,0.0171,0.5029,16.4516,1,16.4594,0,0,0,47.2159,9.1462,-15.8828,-2.2784,-91.4880
2026-02-25,10:36:17,22575,0.0000,0.0026,0.0157,0.4606,16.4516,1,16.4594,0,0,0,47.5638,11.5364,-15.9759,-2.7842,-86.3611
2026-02-25,10:36:17,22624,0.0000,0.0039,0.0137,0.4015,16.4515,1,16.4594,0,0,0,48.3421,15.3079,-16.1139,-2.9478,-63.4634
2026-02-25,10:36:17,22672,0.1593,0.0624,0.0248,0.7286,16.4514,1,16.4594,0,0,0,48.2593,5.3215,-16.1143,-2.0583,-70.1879
2026-02-25,10:36:17,22709,0.1988,0.0898,0.0360,1.0601,16.4509,1,16.4594,0,0,0,47.6833,-4.5863,-16.0272,-1.0160,-74.1942
2026-02-25,10:36:17,22749,0.0488,0.1148,0.0387,1.1374,16.4492,1,16.4594,0,0,0,47.5956,-0.1203,-16.0058,-0.9484,-54.3331
2026-02-25,10:36:17,22789,-0.1012,0.0014,0.0377,1.1103,16.4489,1,16.4594,0,0,0,47.6476,1.3218,-16.0540,-1.3177,-52.6783
2026-02-25,10:36:17,22844,-0.3012,-0.1448,0.0211,0.6209,16.4497,1,16.4594,0,0,0,47.7718,2.3312,-16.0947,-1.2321,-69.3574
2026-02-25,10:36:17,22874,-0.1512,-0.1796,0.0138,0.4072,16.4516,1,16.4594,0,0,0,47.8125,2.4648,-16.0802,-0.7203,-66.3533
2026-02-25,10:36:17,22908,0.0000,-0.0692,0.0064,0.1896,16.4520,1,16.4594,0,0,0,47.8798,2.5275,-16.0373,-0.2256,-70.7315
2026-02-25,10:36:17,22957,0.1593,0.0832,0.0168,0.4931,16.4518,1,16.4594,0,0,0,47.8449,0.7106,-15.8795,0.9155,-69.7381
2026-02-25,10:36:17,22994,0.1988,0.0749,0.0332,0.9756,16.4513,1,16.4594,0,0,0,47.8736,0.7299,-15.7818,1.3323,-73.9297
2026-02-25,10:36:17,23078,-0.0315,0.0303,0.0407,1.1958,16.4486,1,16.4594,0,0,0,48.0979,6.2835,-15.7739,-0.6022,-48.5566
2026-02-25,10:36:17,23096,-0.0815,0.0087,0.0379,1.1150,16.4486,1,16.4594,0,0,0,48.3754,8.7930,-15.7840,-0.6011,-51.2822
2026-02-25,10:36:17,23117,-0.1815,-0.0512,0.0297,0.8738,16.4487,1,16.4594,0,0,0,48.5866,7.5590,-15.9056,-2.4383,-47.6460
2026-02-25,10:36:17,23171,-0.3103,-0.1243,0.0115,0.3391,16.4496,1,16.4594,0,0,0,48.4176,-0.6338,-15.9328,-1.8999,-32.3158
2026-02-25,10:36:18,23209,0.0000,-0.2059,0.0298,0.8755,16.4514,1,16.4594,0,0,0,48.4641,0.2995,-16.0266,-2.3274,-29.1819
2026-02-25,10:36:18,23244,0.0000,0.0210,0.0133,0.3917,16.4515,1,16.4594,0,0,0,48.1726,-6.5074,-16.0586,-1.6852,-25.1587
2026-02-25,10:36:18,23288,0.1395,0.0075,0.0128,0.3769,16.4515,1,16.4594,0,0,0,48.5772,6.6331,-16.1537,-2.0466,-12.8738
2026-02-25,10:36:18,23329,0.1790,0.0627,0.0291,0.8562,16.4511,1,16.4594,0,0,0,48.6993,5.0732,-16.1965,-1.8718,-19.4952
2026-02-25,10:36:18,23391,0.2580,0.1420,0.0374,1.1009,16.4488,1,16.4594,0,0,0,48.5534,0.3741,-16.1522,-0.9214,-11.1172
2026-02-25,10:36:18,23425,0.1580,0.2434,0.0364,1.0708,16.4482,1,16.4594,0,0,0,48.4921,-0.5951,-16.1442,-0.6637,-10.5763
2026-02-25,10:36:18,23462,0.0580,0.1673,0.0325,0.9571,16.4461,1,16.4594,0,0,0,48.3717,-3.0478,-16.1603,-0.6714,-6.3875
2026-02-25,10:36:18,23493,-0.0920,0.0425,0.0274,0.8046,16.4453,1,16.4594,0,0,0,48.3120,-1.3318,-16.2066,-1.0107,-19.2343
2026-02-25,10:36:18,23526,-0.2420,-0.1063,0.0194,0.5718,16.4456,1,16.4594,0,0,0,48.1774,-3.4312,-16.2349,-0.9015,-30.8847
2026-02-25,10:36:18,23592,-0.3174,-0.3694,0.0234,0.6879,16.4490,1,16.4594,0,0,0,48.1198,-1.2759,-16.2982,-1.0434,-23.3765
2026-02-25,10:36:18,23611,0.1198,-0.3208,0.0051,0.1508,16.4503,1,16.4594,0,0,0,48.0571,-2.5252,-16.2788,-0.6866,-26.4307
2026-02-25,10:36:18,23659,0.1790,0.1193,0.0329,0.9670,16.4506,1,16.4594,0,0,0,47.7817,-4.0518,-16.1783,0.1297,-21.1659
2026-02-25,10:36:18,23693,0.0790,0.1511,0.0297,0.8735,16.4496,1,16.4594,0,0,0,47.7125,-2.9748,-16.1933,-0.0795,-30.4812
2026-02-25,10:36:18,23741,-0.1210,-0.0077,0.0268,0.7888,16.4492,1,16.4594,0,0,0,47.9529,5.6524,-16.2569,-1.0286,-16.4447
2026-02-25,10:36:18,23783,-0.2210,-0.1026,0.0126,0.3699,16.4497,1,16.4594,0,0,0,47.9247,2.7075,-16.2506,-0.7845,-22.8300
2026-02-25,10:36:18,23832,-0.0210,-0.0945,0.0191,0.5619,16.4510,1,16.4594,0,0,0,47.8398,-0.3388,-16.2704,-0.6568,-6.7996
2026-02-25,10:36:18,23864,0.0000,-0.0056,0.0184,0.5409,16.4511,1,16.4594,0,0,0,47.7156,-2.5286,-16.2834,-0.4769,-19.3052
2026-02-25,10:36:18,23909,0.0000,-0.0013,0.0183,0.5384,16.4511,1,16.4594,0,0,0,47.7145,-0.2974,-16.3078,-0.5855,-17.7384
2026-02-25,10:36:18,23948,0.0000,-0.0042,0.0190,0.5576,16.4511,1,16.4594,0,0,0,47.7474,0.0389,-16.3244,-0.4736,-36.1727
2026-02-25,10:36:18,24006,0.0000,-0.0091,0.0175,0.5155,16.4511,1,16.4594,0,0,0,47.7072,0.1209,-16.3503,-0.5186,-27.9876
2026-02-25,10:36:18,24032,0.0000,0.0079,0.0171,0.5029,16.4511,1,16.4594,0,0,0,47.9109,2.9991,-16.3566,-0.4426,-19.7905
2026-02-25,10:36:18,24077,0.0000,-0.0140,0.0201,0.5911,16.4511,1,16.4594,0,0,0,48.4425,9.0470,-16.3752,-0.3651,-21.3882
2026-02-25,10:36:18,24113,0.0000,-0.0082,0.0182,0.5365,16.4511,1,16.4594,0,0,0,48.3788,-2.0951,-16.3645,0.0254,-36.4582
2026-02-25,10:36:18,24173,0.0000,-0.0100,0.0177,0.5217,16.4511,1,16.4594,0,0,0,48.1727,-4.6839,-16.3350,0.2434,-36.3235
2026-02-25,10:36:19,24223,0.0000,-0.0147,0.0191,0.5615,16.4511,1,16.4594,0,0,0,47.8180,-6.7659,-16.3478,-0.0623,-37.1844
2026-02-25,10:36:19,24242,0.0000,0.0017,0.0179,0.5259,16.4511,1,16.4594,0,0,0,47.6367,-6.4260,-16.3547,-0.1676,-23.5262
2026-02-25,10:36:19,24269,0.0000,0.0112,0.0155,0.4565,16.4511,1,16.4594,0,0,0,47.4767,-5.5240,-16.3595,-0.1589,-38.4693
2026-02-25,10:36:19,24314,0.0000,-0.0087,0.0167,0.4901,16.4511,1,16.4594,0,0,0,47.2452,-5.6983,-16.3556,-0.0658,-30.2860
2026-02-25,10:36:19,24344,0.0000,0.0063,0.0181,0.5322,16.4511,1,16.4594,0,0,0,47.1402,-5.2998,-16.3439,-0.0126,-32.1429
2026-02-25,10:36:19,24390,0.0000,-0.0081,0.0183,0.5384,16.4511,1,16.4594,0,0,0,47.0373,-4.0124,-16.3367,-0.0283,-29.3478
2026-02-25,10:36:19,24443,0.0000,-0.0019,0.0187,0.5489,16.4511,1,16.4594,0,0,0,46.8601,-3.3249,-16.3384,-0.1771,-42.7869
2026-02-25,10:36:19,24474,0.0000,0.0141,0.0177,0.5199,16.4511,1,16.4594,0,0,0,46.7635,-3.4819,-16.3395,-0.1252,-55.9302
2026-02-25,10:36:19,24511,0.0000,0.0029,0.0194,0.5700,16.4512,1,16.4594,0,0,0,46.6291,-2.7631,-16.3494,-0.2182,-51.6390
2026-02-25,10:36:19,24576,0.0000,0.0117,0.0193,0.5682,16.4512,1,16.4594,0,0,0,46.5875,-0.8916,-16.3503,-0.1456,-63.9625
2026-02-25,10:36:19,24602,0.0000,-0.0070,0.0196,0.5761,16.4512,1,16.4594,0,0,0,46.5544,-1.2556,-16.3506,-0.0938,-66.0277
2026-02-25,10:36:19,24627,0.0000,0.0009,0.0214,0.6288,16.4512,1,16.4594,0,0,0,46.5279,-1.0137,-16.3454,-0.0396,-72.6626
2026-02-25,10:36:19,24662,0.0000,0.0102,0.0182,0.5366,16.4512,1,16.4594,0,0,0,46.4541,-2.4314,-16.3520,-0.1420,-75.7274
2026-02-25,10:36:19,24711,0.0000,-0.0084,0.0205,0.6043,16.4512,1,16.4594,0,0,0,46.4426,-0.8963,-16.3622,-0.2834,-67.4463
2026-02-25,10:36:19,24744,0.0000,0.0009,0.0182,0.5366,16.4511,1,16.4594,0,0,0,46.4490,-0.3771,-16.3623,-0.2190,-71.8820
2026-02-25,10:36:19,24780,0.0000,-0.0056,0.0180,0.5304,16.4511,1,16.4594,0,0,0,46.3880,-1.9774,-16.3670,-0.1919,-77.1359
2026-02-25,10:36:19,24825,0.0000,-0.0058,0.0190,0.5602,16.4511,1,16.4594,0,0,0,46.3644,-1.0192,-16.3692,-0.1733,-85.0833
2026-02-25,10:36:19,24876,0.0000,0.0071,0.0165,0.4839,16.4511,1,16.4594,0,0,0,46.2876,-0.8554,-16.3907,-0.3317,-80.3256
2026-02-25,10:36:19,24910,0.0000,0.0006,0.0188,0.5516,16.4512,1,16.4594,0,0,0,46.1614,-4.0296,-16.4142,-0.5702,-67.3341
2026-02-25,10:36:19,24946,0.0000,-0.0082,0.0197,0.5788,16.4512,1,16.4594,0,0,0,46.0302,-1.0711,-16.4695,-0.9371,-69.0490
2026-02-25,10:36:19,24985,0.0000,0.0146,0.0194,0.5699,16.4512,1,16.4594,0,0,0,46.0729,0.6598,-16.4855,-0.6977,-79.6920
2026-02-25,10:36:19,25029,0.0000,-0.0019,0.0202,0.5954,16.4512,1,16.4594,0,0,0,46.0998,0.9675,-16.4872,-0.2779,-72.4519
2026-02-25,10:36:19,25083,0.0000,-0.0025,0.0199,0.5865,16.4512,1,16.4594,0,0,0,46.1109,0.3898,-16.5098,-0.4133,-77.6834
2026-02-25,10:36:19,25113,0.0000,0.0065,0.0195,0.5743,16.4512,1,16.4594,0,0,0,46.0915,-0.0732,-16.5242,-0.4437,-81.7396
2026-02-25,10:36:19,25148,0.0000,0.0125,0.0195,0.5743,16.4512,1,16.4594,0,0,0,46.0710,-0.1504,-16.5564,-0.5904,-89.3952
2026-02-25,10:36:20,25193,0.0000,0.0021,0.0188,0.5517,16.4512,1,16.4594,0,0,0,46.1429,1.8393,-16.5890,-0.6199,-89.2773
2026-02-25,10:36:20,25230,0.0000,0.0035,0.0179,0.5261,16.4512,1,16.4594,0,0,0,46.3761,5.4835,-16.5990,-0.4304,-89.2235
2026-02-25,10:36:20,25261,0.0000,0.0031,0.0182,0.5366,16.4511,1,16.4594,0,0,0,46.6586,7.3015,-16.6171,-0.4816,-84.5141
2026-02-25,10:36:20,25311,0.0000,-0.0131,0.0194,0.5700,16.4511,1,16.4594,0,0,0,46.6792,-0.0865,-16.6310,-0.2526,-91.7405
2026-02-25,10:36:20,25356,0.0000,-0.0147,0.0192,0.5657,16.4511,1,16.4594,0,0,0,46.5765,-2.3525,-16.6697,-0.7099,-62.6516
2026-02-25,10:36:20,25409,0.0000,0.0035,0.0178,0.5241,16.4511,1,16.4594,0,0,0,46.3940,-4.4493,-16.8535,-2.2923,-35.2448
2026-02-25,10:36:20,25441,0.0000,0.0007,0.0205,0.6016,16.4511,1,16.4594,0,0,0,46.1072,-8.1002,-16.9934,-3.3172,-35.3140
2026-02-25,10:36:20,25480,0.0000,-0.0001,0.0194,0.5700,16.4511,1,16.4594,0,0,0,46.1417,-0.2103,-17.2301,-4.3595,-21.3261
2026-02-25,10:36:20,25515,0.0000,-0.0055,0.0191,0.5621,16.4512,1,16.4594,0,0,0,46.0646,-2.0982,-17.4048,-4.4687,-32.8158
2026-02-25,10:36:20,25561,0.0000,-0.0078,0.0199,0.5849,16.4512,1,16.4594,0,0,0,45.7879,-7.9267,-17.5387,-3.8912,-49.8801
2026-02-25,10:36:20,25596,0.0000,-0.0172,0.0218,0.6422,16.4513,1,16.4594,0,0,0,45.0953,-13.9851,-17.6148,-2.3223,-67.1919
2026-02-25,10:36:20,25643,0.0000,-0.0075,0.0244,0.7185,16.4513,1,16.4594,0,0,0,44.7208,-10.3800,-17.5578,0.1385,-80.0856
2026-02-25,10:36:20,25669,0.0000,-0.0090,0.0226,0.6643,16.4514,1,16.4594,0,0,0,44.0111,-13.1562,-17.4901,1.8078,-82.5668
2026-02-25,10:36:20,25717,0.0000,0.0034,0.0221,0.6497,16.4514,1,16.4594,0,0,0,43.6136,-5.4430,-17.4505,2.4252,-78.0615
2026-02-25,10:36:20,25747,0.0000,-0.0074,0.0238,0.6997,16.4514,1,16.4594,0,0,0,44.1967,15.2717,-17.3393,3.2160,-85.8970
2026-02-25,10:36:20,25782,0.0000,-0.0015,0.0239,0.7037,16.4514,1,16.4594,0,0,0,44.8105,19.7624,-17.2027,3.9249,-88.1278
2026-02-25,10:36:20,25813,0.0000,-0.0107,0.0245,0.7200,16.4514,1,16.4594,0,0,0,45.4563,21.5892,-17.0848,3.9312,-96.9114
2026-02-25,10:36:20,25863,0.0000,0.0015,0.0231,0.6786,16.4514,1,16.4594,0,0,0,45.9110,18.2235,-17.0028,3.5144,-96.3267
2026-02-25,10:36:20,25898,0.0000,0.0113,0.0222,0.6517,16.4514,1,16.4594,0,0,0,46.6281,18.7916,-16.8959,3.1676,-105.8929
2026-02-25,10:36:20,25959,0.0000,-0.0062,0.0236,0.6950,16.4514,1,16.4594,0,0,0,47.4267,15.1316,-16.8110,2.2770,-103.3931
2026-02-25,10:36:20,25983,0.0000,-0.0082,0.0236,0.6939,16.4514,1,16.4594,0,0,0,47.7120,12.7312,-16.7758,1.9738,-109.3183
2026-02-25,10:36:20,26020,0.0000,0.0021,0.0220,0.6479,16.4513,1,16.4594,0,0,0,48.0604,10.3870,-16.7495,1.3092,-110.2125
2026-02-25,10:36:20,26058,0.0000,-0.0162,0.0242,0.7103,16.4514,1,16.4594,0,0,0,48.3393,8.2006,-16.7687,0.3564,-111.3392
2026-02-25,10:36:20,26102,0.0000,-0.0109,0.0234,0.6892,16.4514,1,16.4594,0,0,0,48.6716,9.6610,-16.7920,-0.0613,-119.1804
2026-02-25,10:36:20,26144,0.0000,0.0031,0.0226,0.6643,16.4513,1,16.4594,0,0,0,48.9911,7.0504,-16.7899,0.3170,-127.1900
2026-02-25,10:36:20,26169,0.0000,0.0003,0.0218,0.6400,16.4513,1,16.4594,0,0,0,49.1150,6.2400,-16.7775,0.4305,-131.2693
2026-02-25,10:36:21,26229,0.0000,0.0005,0.0216,0.6363,16.4514,1,16.4594,0,0,0,49.0740,0.7520,-16.8187,0.0713,-135.8971
2026-02-25,10:36:21,26259,0.0000,-0.0118,0.0273,0.8041,16.4514,1,16.4594,0,0,0,48.7310,-10.2206,-16.8410,-0.2677,-133.4819
2026-02-25,10:36:21,26291,0.0000,-0.0242,0.0306,0.8999,16.4517,1,16.4594,0,0,0,47.6025,-31.5362,-16.8820,-0.6589,-137.8417
2026-02-25,10:36:21,26332,0.0000,-0.0097,0.0310,0.9112,16.4518,1,16.4594,0,0,0,46.7281,-13.6770,-16.8720,0.0653,-135.2118
2026-02-25,10:36:21,26378,0.0000,-0.0040,0.0317,0.9324,16.4518,1,16.4594,0,0,0,47.4242,13.7382,-16.8003,0.9790,-139.3988
2026-02-25,10:36:21,26414,0.0000,-0.0038,0.0301,0.8839,16.4518,1,16.4594,0,0,0,48.2403,25.4745,-16.7201,1.7933,-143.2665
2026-02-25,10:36:21,26466,0.0000,-0.0008,0.0290,0.8520,16.4517,1,16.4594,0,0,0,49.5085,26.4217,-16.6896,1.0887,-140.8936
2026-02-25,10:36:21,26498,0.0000,0.0104,0.0281,0.8260,16.4517,1,16.4594,0,0,0,50.1571,21.1123,-16.6728,0.8806,-144.6367
2026-02-25,10:36:21,26543,0.0000,-0.0002,0.0304,0.8945,16.4517,1,16.4594,0,0,0,50.7167,14.7262,-16.6367,0.8972,-148.6478
2026-02-25,10:36:21,26577,0.0000,-0.0010,0.0281,0.8257,16.4516,1,16.4594,0,0,0,51.3294,15.9452,-16.6474,0.3457,-144.1889
2026-02-25,10:36:21,26626,0.0000,-0.0111,0.0286,0.8419,16.4517,1,16.4594,0,0,0,51.1141,1.6230,-16.6670,0.1140,-146.7803
2026-02-25,10:36:21,26668,0.0000,-0.0035,0.0299,0.8787,16.4517,1,16.4594,0,0,0,50.6424,-4.9011,-16.5983,0.9293,-148.9470
2026-02-25,10:36:21,26699,0.0000,0.0007,0.0299,0.8782,16.4517,1,16.4594,0,0,0,50.9752,8.0578,-16.6151,0.3600,-145.3109
2026-02-25,10:36:21,26734,0.0000,-0.0090,0.0319,0.9374,16.4518,1,16.4594,0,0,0,51.3472,11.1857,-16.6165,0.2152,-149.1823
2026-02-25,10:36:21,26769,0.0000,-0.0034,0.0312,0.9167,16.4518,1,16.4594,0,0,0,51.5771,10.0334,-16.5905,0.4237,-150.8979
2026-02-25,10:36:21,26821,0.0000,0.0177,0.0263,0.7729,16.4516,1,16.4594,0,0,0,52.6580,21.6330,-16.5827,0.3693,-148.1922
2026-02-25,10:36:21,26884,0.0000,0.0109,0.0240,0.7052,16.4515,1,16.4594,0,0,0,54.2748,26.4645,-16.7277,-1.3302,-120.4524
2026-02-25,10:36:21,26911,0.0000,-0.0038,0.0245,0.7201,16.4514,1,16.4594,0,0,0,54.3181,3.3666,-16.6813,0.0899,-126.0869
2026-02-25,10:36:21,26943,0.0000,0.0010,0.0227,0.6679,16.4514,1,16.4594,0,0,0,54.0370,-6.5235,-16.6097,1.1725,-117.0121
2026-02-25,10:36:21,27028,0.0000,-0.0091,0.0254,0.7469,16.4514,1,16.4594,0,0,0,53.6272,-1.8750,-16.4960,1.2507,-115.4054
2026-02-25,10:36:21,27047,0.0000,0.0006,0.0251,0.7377,16.4514,1,16.4594,0,0,0,53.4539,-4.2682,-16.4692,1.1995,-117.8570
2026-02-25,10:36:21,27076,0.0000,0.0105,0.0251,0.7377,16.4514,1,16.4594,0,0,0,53.4668,0.8650,-16.4421,0.9049,-110.9070
2026-02-25,10:36:21,27112,0.0000,-0.0090,0.0243,0.7152,16.4515,1,16.4594,0,0,0,53.5433,2.3295,-16.4412,0.4897,-110.5539
2026-02-25,10:36:22,27179,0.0000,0.0011,0.0227,0.6672,16.4514,1,16.4594,0,0,0,53.8171,6.3294,-16.4570,-0.0398,-107.1076
2026-02-25,10:36:22,27204,0.0000,0.0105,0.0235,0.6924,16.4514,1,16.4594,0,0,0,54.0025,5.7502,-16.4881,-0.4587,-112.8049
2026-02-25,10:36:22,27276,0.0000,-0.0022,0.0225,0.6623,16.4514,1,16.4594,0,0,0,54.0391,0.0550,-16.4628,0.1903,-105.7968
2026-02-25,10:36:22,27300,0.0000,0.0048,0.0222,0.6538,16.4513,1,16.4594,0,0,0,54.2381,5.0471,-16.4676,0.0072,-111.6348
2026-02-25,10:36:22,27325,0.0000,0.0076,0.0198,0.5823,16.4513,1,16.4594,0,0,0,54.3071,5.5108,-16.4678,0.0032,-113.0291
2026-02-25,10:36:22,27368,0.0000,-0.0043,0.0211,0.6211,16.4513,1,16.4594,0,0,0,54.7653,8.1986,-16.4508,0.3368,-121.7857
2026-02-25,10:36:22,27410,0.0000,0.0003,0.0230,0.6752,16.4513,1,16.4594,0,0,0,55.1100,9.8625,-16.4020,0.8199,-108.0975
2026-02-25,10:36:22,27438,0.0000,0.0031,0.0201,0.5908,16.4513,1,16.4594,0,0,0,55.5393,6.9251,-16.3580,0.9534,-92.6709
2026-02-25,10:36:22,27488,0.0000,0.0061,0.0211,0.6211,16.4513,1,16.4594,0,0,0,55.2855,-8.7002,-16.3573,0.3353,-88.6512
2026-02-25,10:36:22,27514,0.0000,-0.0061,0.0209,0.6137,16.4513,1,16.4594,0,0,0,54.8879,-11.9348,-16.3860,-0.1876,-90.6540
2026-02-25,10:36:22,27561,0.0000,0.0053,0.0203,0.5968,16.4512,1,16.4594,0,0,0,54.4371,-13.6705,-16.4210,-0.6299,-100.8708
2026-02-25,10:36:22,27644,0.0000,0.0056,0.0195,0.5728,16.4512,1,16.4594,0,0,0,54.1107,-3.5517,-16.4885,-0.7674,-99.5163
2026-02-25,10:36:22,27661,0.0000,0.0147,0.0173,0.5095,16.4512,1,16.4594,0,0,0,54.2517,-0.5910,-16.5039,-0.7837,-101.1709
2026-02-25,10:36:22,27688,0.0000,0.0161,0.0188,0.5533,16.4512,1,16.4594,0,0,0,54.3436,2.0706,-16.4887,-0.1578,-107.2858
2026-02-25,10:36:22,27728,0.0000,-0.0136,0.0209,0.6149,16.4512,1,16.4594,0,0,0,54.7638,5.6890,-16.4414,0.3856,-86.9432
2026-02-25,10:36:22,27760,0.0000,0.0081,0.0182,0.5366,16.4512,1,16.4594,0,0,0,55.0988,3.3680,-16.4166,0.3886,-94.0253
2026-02-25,10:36:22,27796,0.0000,0.0102,0.0190,0.5577,16.4511,1,16.4594,0,0,0,55.0120,-1.9010,-16.4011,0.5370,-100.3626
2026-02-25,10:36:22,27836,0.0000,0.0131,0.0182,0.5347,16.4511,1,16.4594,0,0,0,55.0599,-6.5397,-16.4197,0.1101,-101.3489
2026-02-25,10:36:22,27880,0.0000,-0.0073,0.0197,0.5806,16.4511,1,16.4594,0,0,0,54.7190,-14.5548,-16.4380,0.1800,-105.3820
2026-02-25,10:36:22,27918,0.0000,-0.0008,0.0175,0.5155,16.4511,1,16.4594,0,0,0,54.6572,-9.1880,-16.3279,1.1707,-99.7052
2026-02-25,10:36:22,27969,0.0000,0.0038,0.0192,0.5638,16.4511,1,16.4594,0,0,0,54.5110,-5.4579,-16.3647,-0.0398,-89.2342
2026-02-25,10:36:22,28000,0.0000,0.0029,0.0179,0.5259,16.4511,1,16.4594,0,0,0,54.5416,-4.1743,-16.3742,-0.0756,-87.3685
2026-02-25,10:36:22,28051,0.0000,0.0034,0.0180,0.5301,16.4511,1,16.4594,0,0,0,53.5720,-23.5793,-16.3509,0.2348,-72.2205
2026-02-25,10:36:22,28095,0.0000,0.0003,0.0172,0.5069,16.4511,1,16.4594,0,0,0,52.4133,-31.9954,-16.3794,-0.2854,-43.5340
2026-02-25,10:36:22,28133,0.0000,0.0142,0.0157,0.4607,16.4511,1,16.4594,0,0,0,51.7127,-30.0793,-16.4095,-0.5021,-37.3566
2026-02-25,10:36:22,28168,0.0000,0.0015,0.0183,0.5385,16.4511,1,16.4594,0,0,0,50.3182,-45.1261,-16.4335,-0.6461,-37.3325
2026-02-25,10:36:23,28210,0.0000,0.0150,0.0164,0.4817,16.4511,1,16.4594,0,0,0,48.8393,-48.1743,-16.4598,-0.7525,-50.8927
2026-02-25,10:36:23,28281,0.0000,-0.0003,0.0182,0.5365,16.4511,1,16.4594,0,0,0,46.4768,-31.2856,-16.4795,-0.3123,-47.2796
2026-02-25,10:36:23,28306,0.0000,0.0089,0.0180,0.5301,16.4511,1,16.4594,0,0,0,46.1967,-22.4218,-16.5284,-0.6539,-52.5781
2026-02-25,10:36:23,28339,0.0000,0.0032,0.0173,0.5091,16.4511,1,16.4594,0,0,0,45.6520,-23.0843,-16.5722,-1.0463,-55.4513
2026-02-25,10:36:23,28387,0.0000,-0.0058,0.0177,0.5217,16.4511,1,16.4594,0,0,0,45.0433,-17.6947,-16.6578,-1.1927,-67.4410
2026-02-25,10:36:23,28420,0.0000,0.0123,0.0158,0.4649,16.4511,1,16.4594,0,0,0,44.3669,-18.4778,-16.6808,-0.8396,-73.5261
2026-02-25,10:36:23,28480,0.0000,0.0000,0.0165,0.4838,16.4511,1,16.4594,0,0,0,43.6236,-15.1773,-16.7637,-1.0937,-83.0955
2026-02-25,10:36:23,28509,0.0000,0.0198,0.0172,0.5069,16.4511,1,16.4594,0,0,0,43.2858,-14.6814,-16.7944,-1.0739,-90.6341
