Date,Time,Timestamp_ms,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg
2026-03-17,16:12:11,80723,-2.4000,-2.3345,0.0544,1.6003,6.6406,0,1.0000,-300,1,4.1650,1.3782,-84.6050,-0.6977,9.2373
2026-03-17,16:12:11,80761,-2.3309,-2.2690,0.0309,0.9079,6.6627,0,1.0000,-300,1,4.4933,1.7484,-85.3127,-11.6765,-11.7107
2026-03-17,16:12:11,80830,-2.3520,-2.4459,0.0629,1.8511,6.6978,0,1.0000,-294,1,4.4747,-1.0226,-85.8946,-13.4942,9.2909
2026-03-17,16:12:11,80858,-2.3520,-2.2476,0.0376,1.1055,6.7040,0,1.0000,-294,1,4.3152,-4.8914,-86.0750,-11.1301,8.2595
2026-03-17,16:12:11,80910,-2.3120,-2.3423,0.0515,1.5145,6.7323,0,1.0000,-289,1,4.2493,-2.7446,-86.3365,-6.5338,-13.1420
2026-03-17,16:12:11,80959,-2.3120,-2.3800,0.0554,1.6308,6.7597,0,1.0000,-289,1,3.8866,-10.2522,-86.4230,-5.8753,-43.5236
2026-03-17,16:12:11,81011,-1.7200,-2.2332,0.0348,1.0223,6.7836,0,1.0000,-215,1,3.7752,0.1909,-86.4064,-1.5171,-49.6849
2026-03-17,16:12:11,81058,-1.6160,-1.7229,0.0609,1.7926,6.8057,0,1.0000,-200,1,4.4561,15.6281,-85.8186,8.6438,-39.3203
2026-03-17,16:12:11,81144,-1.6000,-1.6268,0.0510,1.5013,6.8285,0,1.0000,-200,1,4.5170,0.6075,-85.4255,3.0920,3.7803
2026-03-17,16:12:11,81173,-1.6000,-1.6808,0.0651,1.9155,6.8379,0,1.0000,-200,1,4.5527,0.8522,-85.7692,-4.0763,3.1826
2026-03-17,16:12:11,81196,-1.5760,-1.5730,0.0554,1.6308,6.8542,0,1.0000,-197,1,4.6816,0.6172,-86.5923,-13.1928,-17.7219
2026-03-17,16:12:11,81241,-1.5760,-1.6298,0.0655,1.9263,6.8664,0,1.0000,-197,1,4.2846,-10.7776,-87.0974,-11.8744,-41.7688
2026-03-17,16:12:11,81292,-1.5760,-1.6156,0.0601,1.7687,6.8814,0,1.0000,-196,1,3.6334,-15.3831,-87.4899,-10.5760,-42.5016
2026-03-17,16:12:11,81342,-1.5760,-1.5270,0.0474,1.3954,6.9006,0,1.0000,-197,1,3.7698,5.7029,-87.8683,-8.1821,-65.1512
2026-03-17,16:12:11,81388,-1.5680,-1.4971,0.0454,1.3362,6.9185,0,1.0000,-195,1,4.2887,10.5410,-87.7264,0.5628,-37.0762
2026-03-17,16:12:11,81446,-1.5600,-1.4304,0.0370,1.0872,6.9324,0,1.0000,-195,1,3.9550,-6.6499,-87.4213,3.3165,-1.4774
2026-03-17,16:12:11,81494,-1.5600,-1.5964,0.0449,1.3209,6.9538,0,1.0000,-157,1,3.7732,1.8604,-86.5072,16.8620,-33.7957
2026-03-17,16:12:12,81547,-1.2320,-1.3295,0.0598,1.7578,6.9680,0,1.0000,-154,1,4.0998,9.6165,-84.8037,30.2073,-48.3047
2026-03-17,16:12:12,81595,-1.2320,-1.1818,0.0415,1.2214,6.9794,0,1.0000,-154,1,4.0158,-2.4400,-82.6910,43.5673,-14.8036
2026-03-17,16:12:12,81659,-1.2320,-1.1015,0.0301,0.8863,6.9918,0,1.0000,-154,1,3.6561,-5.2370,-81.6781,23.6641,-7.1684
2026-03-17,16:12:12,81715,-1.2320,-1.0531,0.0114,0.3358,7.0068,0,1.0000,-153,1,3.0474,-10.7748,-82.1027,-3.2743,-46.5272
2026-03-17,16:12:12,81762,-1.2240,-0.8228,0.0289,0.8515,7.0179,0,1.0000,-153,1,2.8439,2.1965,-82.8553,-11.5378,-72.8479
2026-03-17,16:12:12,81819,-1.2240,-0.8789,0.0259,0.7631,7.0316,0,1.0000,-153,1,3.0793,6.1770,-83.5961,-13.5974,-45.2608
2026-03-17,16:12:12,81866,0.0000,-1.1803,-0.0038,0.1128,7.0396,0,1.0000,-153,1,3.7427,7.5951,-83.8522,-7.2075,-1.0968
2026-03-17,16:12:12,81926,-1.2160,-0.7524,0.0136,0.4002,7.0485,0,1.0000,-152,1,4.5635,20.2552,-83.9376,-4.9288,28.2889
2026-03-17,16:12:12,81974,0.0000,-0.8501,0.0363,1.0686,7.0570,0,1.0000,-152,1,5.2897,7.0324,-84.4559,-7.0147,60.2206
2026-03-17,16:12:12,82023,0.0000,-0.6718,0.0145,0.4274,7.0619,0,1.0000,-156,1,5.2700,-4.5593,-84.8340,-7.8375,74.7557
2026-03-17,16:12:12,82080,-1.2480,-0.2241,0.0185,0.5440,7.0656,0,1.0000,-156,1,5.1846,-1.3119,-85.6930,-13.4922,28.4217
2026-03-17,16:12:12,82143,-1.1680,-0.4424,0.0422,1.2420,7.0737,0,1.0000,-146,1,4.3749,-7.9890,-86.1246,-7.4816,-22.4927
2026-03-17,16:12:12,82171,0.0000,-0.6193,0.0078,0.2304,7.0762,0,1.0000,-146,1,4.0448,-12.5116,-86.2489,-6.1397,-37.5575
2026-03-17,16:12:12,82234,-1.0480,-0.1165,-0.0065,0.1900,7.0824,0,1.0000,-131,1,3.8960,0.9226,-86.6200,-7.7028,-61.0824
2026-03-17,16:12:12,82306,0.0000,-0.5758,0.0320,0.9426,7.0924,0,1.0000,-131,1,3.9552,10.2039,-86.4077,-0.6107,-52.6125
2026-03-17,16:12:12,82356,0.0000,-0.5126,-0.0016,0.0460,7.0960,0,1.0000,-129,1,4.6371,4.7236,-87.0076,-4.5649,0.3735
2026-03-17,16:12:12,82404,0.0000,-0.0844,-0.0266,0.7836,7.0984,0,1.0000,-129,1,4.9771,7.5934,-86.6826,0.1666,35.6470
2026-03-17,16:12:12,82457,0.0000,-0.3655,-0.0121,0.3567,7.1002,0,1.0000,-123,1,5.0968,0.1839,-87.5170,-12.6719,35.8863
2026-03-17,16:12:13,82510,0.0000,0.0062,0.0090,0.2647,7.1018,0,1.0000,-123,1,4.7727,-7.3151,-87.0058,10.2634,11.5300
2026-03-17,16:12:13,82559,0.0000,-0.0470,-0.0210,0.6184,7.1024,0,1.0000,-116,1,4.5054,-5.2989,-86.0076,15.0768,-26.4329
2026-03-17,16:12:13,82608,0.0000,-0.2213,0.0057,0.1670,7.1036,0,1.0000,-116,1,4.4400,-0.5726,-85.6240,10.9090,-28.2589
2026-03-17,16:12:13,82673,0.0000,-0.0863,0.0224,0.6601,7.1048,0,1.0000,-115,1,4.8351,5.6370,-86.0991,-6.8077,19.3500
2026-03-17,16:12:13,82725,0.0000,-0.0172,0.0107,0.3145,7.1058,0,1.0000,-115,1,5.2697,7.4632,-88.3702,-33.1342,53.5123
2026-03-17,16:12:13,82774,0.0000,-0.0014,0.0133,0.3922,7.1060,0,1.0000,-114,1,5.2588,-1.2234,-88.7292,-12.1331,74.3451
2026-03-17,16:12:13,82823,-0.5847,-0.0011,0.0157,0.4628,7.1061,0,1.0000,-115,1,4.9864,-6.2815,-88.7233,-4.2639,46.2208
2026-03-17,16:12:13,82873,-0.9200,-0.4006,0.0244,0.7178,7.1104,0,1.0000,-115,1,4.8474,-0.5349,-88.1945,10.2647,8.9070
2026-03-17,16:12:13,82924,0.0000,-0.6326,0.0049,0.1431,7.1149,0,1.0000,-115,1,4.5223,-8.9240,-87.8576,6.8656,15.3009
2026-03-17,16:12:13,82973,-0.9200,-0.2123,0.0161,0.4744,7.1170,0,1.0000,-115,1,4.8911,5.9806,-87.6184,3.4690,45.1227
2026-03-17,16:12:13,83020,-0.9200,-0.5212,0.0373,1.0957,7.1229,0,1.0000,-115,1,4.6882,-0.2513,-87.1381,10.2999,60.2289
2026-03-17,16:12:13,83064,0.0000,-0.6158,0.0006,0.0190,7.1268,0,1.0000,-114,1,4.5716,-6.6232,-87.1776,4.8703,20.3831
2026-03-17,16:12:13,83112,-0.9120,-0.1702,-0.0047,0.1375,7.1305,0,1.0000,-114,1,4.4314,-1.9253,-86.9560,4.3110,-9.6505
2026-03-17,16:12:13,83161,-0.9120,-0.2528,0.0040,0.1164,7.1338,0,1.0000,-114,1,4.5836,4.3168,-86.4889,9.0619,-18.3993
2026-03-17,16:12:13,83206,0.0000,-0.3908,0.0411,1.2098,7.1370,0,1.0000,-114,1,4.6379,-0.9300,-86.1138,9.5075,14.3350
2026-03-17,16:12:13,83249,-0.9200,-0.1055,0.0040,0.1183,7.1405,0,1.0000,-115,1,4.7546,0.1688,-85.4364,12.7675,27.4042
2026-03-17,16:12:13,83294,0.0000,-0.3685,0.0129,0.3791,7.1455,0,1.0000,-115,1,4.3814,-7.8608,-85.0941,10.6422,-0.8797
2026-03-17,16:12:13,83361,0.0000,-0.0353,0.0109,0.3209,7.1460,0,1.0000,-114,1,5.0605,12.8597,-84.4029,11.7209,-11.5774
2026-03-17,16:12:13,83388,0.0000,-0.0495,0.0177,0.5208,7.1463,0,1.0000,-114,1,5.1774,8.6484,-84.1775,10.8820,-0.5056
2026-03-17,16:12:13,83445,-0.5874,-0.5088,0.0063,0.1857,7.1490,0,1.0000,-115,1,4.8023,-12.3221,-84.2207,-1.8469,37.6713
2026-03-17,16:12:13,83493,-0.9120,-0.6247,0.0235,0.6910,7.1555,0,1.0000,-114,1,4.8180,-0.3597,-84.7872,-10.2100,-5.2024
2026-03-17,16:12:14,83549,-0.9120,-0.5995,0.0384,1.1289,7.1661,0,1.0000,-114,1,4.6568,-0.4226,-84.9343,-1.4198,-36.8675
2026-03-17,16:12:14,83602,-0.9120,-0.7832,0.0227,0.6685,7.1747,0,1.0000,-114,1,4.7356,-5.1588,-83.8125,16.3579,9.3170
2026-03-17,16:12:14,83698,-0.9120,-0.9112,0.0303,0.8902,7.1834,0,1.0000,-114,1,4.5403,-3.6859,-83.3588,10.6943,5.9046
2026-03-17,16:12:14,83735,-0.9120,-0.9092,0.0239,0.7028,7.1927,0,1.0000,-114,1,4.5126,1.3264,-82.6651,13.2376,-27.8377
2026-03-17,16:12:14,83764,-0.9120,-0.8576,0.0290,0.8542,7.2055,0,1.0000,-114,1,4.6720,5.6780,-81.4932,21.7839,1.2557
2026-03-17,16:12:14,83787,-0.9120,-0.9939,0.0488,1.4349,7.2104,0,1.0000,-114,1,4.8501,7.2626,-81.3777,14.3469,14.9112
2026-03-17,16:12:14,83840,-0.9120,-0.8833,0.0479,1.4091,7.2200,0,1.0000,-114,1,5.4685,13.9160,-81.5487,-0.7190,44.8456
2026-03-17,16:12:14,83893,-0.9120,-0.9848,0.0655,1.9258,7.2296,0,1.0000,-114,1,5.4363,-3.5652,-81.9446,-5.3660,69.3410
2026-03-17,16:12:14,83940,-0.9120,-0.9347,0.0599,1.7613,7.2410,0,1.0000,-114,1,5.0786,-10.0072,-82.8899,-15.3401,36.1693
2026-03-17,16:12:14,83990,-0.9120,-0.8433,0.0543,1.5976,7.2499,0,1.0000,-114,1,4.4987,-10.9161,-84.1936,-24.3468,-2.8896
2026-03-17,16:12:14,84038,-0.9120,-1.0062,0.0729,2.1432,7.2600,0,1.0000,-114,1,4.0685,-7.9521,-85.5246,-26.1633,-35.0117
2026-03-17,16:12:14,84083,-0.9120,-0.9133,0.0626,1.8421,7.2690,0,1.0000,-115,1,3.9855,-0.4866,-86.9696,-29.4233,-34.2709
2026-03-17,16:12:14,84131,-0.9120,-0.9750,0.0819,2.4084,7.2785,0,1.0000,-114,1,3.9554,0.0854,-87.8117,-22.2084,-19.6917
2026-03-17,16:12:14,84180,-0.9120,-0.9260,0.0691,2.0312,7.2861,0,1.0000,-114,1,3.9409,-1.7644,-88.3658,-15.4519,-39.1095
2026-03-17,16:12:14,84245,-0.9120,-0.8978,0.0705,2.0727,7.2988,0,1.0000,-114,1,3.9636,2.1730,-89.2816,-18.9818,-64.7682
2026-03-17,16:12:14,84319,-0.9120,-0.8297,0.0682,2.0051,7.3127,0,1.0000,-114,1,4.1528,5.1842,-89.6900,-1.4319,-55.1450
2026-03-17,16:12:15,84768,-0.9040,-0.9834,0.0978,2.8774,7.3855,0,1.0000,-113,1,3.1533,9.2030,-85.6050,27.5558,-95.2039
2026-03-17,16:12:15,84892,-0.9120,-0.9270,0.0854,2.5122,7.4267,0,1.0000,-114,1,4.2038,5.5815,-83.3226,1.5062,-42.2366
2026-03-17,16:12:15,84918,-0.9120,-0.9182,0.0861,2.5338,7.4316,0,1.0000,-114,1,4.2834,6.0290,-83.4663,-1.8696,-43.1446
2026-03-17,16:12:15,84941,-0.9120,-0.8709,0.0785,2.3084,7.4354,0,1.0000,-114,1,4.2290,0.1304,-83.7271,-5.9832,-53.7280
2026-03-17,16:12:15,84975,-0.9120,-0.9366,0.0879,2.5840,7.4402,0,1.0000,-114,1,3.8493,-10.7054,-83.9726,-7.2368,-65.7263
2026-03-17,16:12:15,85009,-0.9120,-0.9100,0.0847,2.4915,7.4464,0,1.0000,-114,1,3.6865,-4.2684,-84.4770,-12.2075,-78.6150
2026-03-17,16:12:15,85035,-0.9120,-0.9700,0.0872,2.5639,7.4529,0,1.0000,-114,1,3.6389,-4.4551,-85.1562,-18.4937,-88.3188
2026-03-17,16:12:15,85058,-0.9120,-0.9148,0.0840,2.4712,7.4550,0,1.0000,-114,1,3.5162,-6.1837,-85.4978,-19.1176,-86.8320
2026-03-17,16:12:15,85085,-0.9120,-0.9331,0.0905,2.6614,7.4600,0,1.0000,-114,1,3.4212,-6.9855,-85.7857,-19.6156,-92.2985
2026-03-17,16:12:15,85114,-0.9120,-0.9199,0.0850,2.5004,7.4678,0,1.0000,-115,1,3.6061,1.3572,-86.2855,-14.4615,-85.1604
2026-03-17,16:12:15,85145,-0.9200,-0.9096,0.0854,2.5119,7.4699,0,1.0000,-115,1,3.5747,-0.8131,-86.4338,-12.7089,-76.5070
2026-03-17,16:12:15,85165,-0.9200,-0.9458,0.0924,2.7190,7.4751,0,1.0000,-115,1,3.7173,5.1636,-86.6682,-11.6889,-77.6327
2026-03-17,16:12:15,85189,-0.9200,-0.8319,0.0765,2.2491,7.4795,0,1.0000,-115,1,3.9801,12.0340,-86.9395,-13.0337,-83.6375
2026-03-17,16:12:15,85211,-0.9200,-0.8319,0.0765,2.2491,7.4795,0,1.0000,-115,1,3.9801,12.0340,-86.9395,-13.0337,-83.6375
2026-03-17,16:12:15,85231,-0.9200,-0.8378,0.0759,2.2335,7.4813,0,1.0000,-115,1,3.9249,4.3171,-87.1466,-12.8037,-80.4470
2026-03-17,16:12:15,85261,-0.9200,-0.9877,0.0896,2.6354,7.4838,0,1.0000,-115,1,3.9079,2.6332,-87.2484,-13.0126,-82.4378
2026-03-17,16:12:15,85284,-0.9200,-0.9877,0.0896,2.6354,7.4838,0,1.0000,-114,1,3.9079,2.6332,-87.2484,-13.0126,-82.4378
2026-03-17,16:12:15,85298,-0.9200,-0.9877,0.0896,2.6354,7.4838,0,1.0000,-114,1,3.7724,2.6332,-87.2484,-13.0126,-84.3935
2026-03-17,16:12:15,85318,-0.9120,-0.9427,0.0907,2.6672,7.4913,0,1.0000,-114,1,3.7699,1.4724,-87.6328,-12.1101,-93.5607
2026-03-17,16:12:15,85339,-0.9120,-0.9262,0.0822,2.4178,7.5045,0,1.0000,-114,1,3.6380,-8.2671,-87.9552,-4.5063,-106.8812
2026-03-17,16:12:15,85364,-0.9120,-0.9446,0.0896,2.6366,7.5212,0,1.0000,-114,1,3.9678,3.4989,-88.2478,-4.1704,-82.0119
2026-03-17,16:12:15,85467,-0.9040,-0.9618,0.0863,2.5380,7.5299,0,1.0000,-113,1,4.2608,4.7093,-87.8189,4.9318,-59.2109
2026-03-17,16:12:16,85639,0.0800,-0.0418,0.1076,3.1634,7.5550,0,1.0000,10,1,5.5462,29.4730,-85.8002,33.4060,-63.1205
2026-03-17,16:12:16,85677,0.0800,0.0274,0.1163,3.4199,7.5551,0,1.0000,10,1,6.2465,29.1379,-84.9459,34.9095,-44.3824
2026-03-17,16:12:16,85710,0.0800,0.0095,0.1243,3.6550,7.5551,0,1.0000,10,1,6.3555,15.3415,-84.3977,34.3584,-31.3041
2026-03-17,16:12:16,85748,0.0800,0.0488,0.1272,3.7422,7.5547,0,1.0000,20,1,5.7896,-10.8245,-82.6851,33.4623,-42.8048
2026-03-17,16:12:16,85769,0.1600,0.0858,0.1453,4.2747,7.5537,0,1.0000,20,1,4.5945,-19.0240,-80.1374,42.7618,-73.8264
2026-03-17,16:12:16,85816,0.1600,0.1153,0.1513,4.4514,7.5522,0,1.0000,20,1,4.2584,-4.5278,-78.1759,37.9397,-94.6208
2026-03-17,16:12:16,85863,0.1600,0.2130,0.1467,4.3140,7.5506,0,1.0000,20,1,4.2751,1.8190,-78.2078,5.3939,-82.8941
2026-03-17,16:12:16,85920,0.1600,0.1708,0.1457,4.2844,7.5490,0,1.0000,20,1,4.0298,-7.5750,-79.4696,-17.8861,-84.7706
2026-03-17,16:12:16,86010,0.1600,0.1468,0.1442,4.2417,7.5464,0,1.0000,20,1,3.2733,-10.5850,-80.7220,-17.6378,-107.7736
2026-03-17,16:12:16,86036,0.1600,0.2316,0.1295,3.8077,7.5446,0,1.0000,21,1,3.0973,-4.7348,-81.9956,-25.3343,-119.5387
2026-03-17,16:12:16,86090,0.1600,0.1587,0.1258,3.7001,7.5415,0,1.0000,20,1,2.5500,-8.0190,-84.5630,-37.4769,-133.3827
2026-03-17,16:12:16,86134,0.1600,0.1737,0.1210,3.5597,7.5398,0,1.0000,20,1,2.6778,5.5880,-85.8090,-29.5083,-141.7502
2026-03-17,16:12:16,86181,0.1600,0.1234,0.1357,3.9901,7.5386,0,1.0000,20,1,3.0082,7.5069,-87.4662,-38.7130,-148.0117
2026-03-17,16:12:16,86248,0.1760,0.1251,0.1375,4.0430,7.5366,0,1.0000,22,1,3.1682,-1.1652,-90.0858,-42.6293,-154.8346
2026-03-17,16:12:16,86269,0.1760,0.1288,0.1388,4.0817,7.5362,0,1.0000,22,1,3.1626,-0.7402,-90.3001,-35.9294,-155.8273
2026-03-17,16:12:16,86314,0.1600,0.1876,0.1268,3.7308,7.5334,0,1.0000,20,1,3.0583,-1.5230,-90.4129,-9.0163,-160.4516
2026-03-17,16:12:16,86367,0.1600,0.1484,0.1232,3.6230,7.5317,0,1.0000,20,1,3.2467,4.2457,-90.8852,-11.6056,-163.2953
2026-03-17,16:12:16,86431,0.0960,0.2102,0.1117,3.2864,7.5293,0,1.0000,12,1,3.3560,1.6169,-91.0837,-2.2539,-166.8655
2026-03-17,16:12:16,86486,0.0960,0.1616,0.1042,3.0652,7.5277,0,1.0000,12,1,3.6638,7.2850,-89.2850,24.7488,-169.8237
2026-03-17,16:12:17,86543,0.0000,0.1232,0.0980,2.8812,7.5262,0,1.0000,0,1,4.1249,9.6985,-88.6881,12.7757,-171.6207
2026-03-17,16:12:17,86598,0.0000,0.0465,0.0834,2.4521,7.5254,0,1.0000,0,1,4.3359,-2.8410,-89.6123,-12.5395,-173.4371
2026-03-17,16:12:17,86668,0.0000,0.0275,0.0774,2.2763,7.5250,0,1.0000,0,1,4.4300,6.3108,-90.6704,-14.7078,-175.0036
2026-03-17,16:12:17,86742,0.0000,0.0348,0.0679,1.9968,7.5245,0,1.0000,0,1,4.8406,5.0897,-90.6133,-0.3118,-136.3724
2026-03-17,16:12:17,86765,0.0000,0.0181,0.0664,1.9523,7.5244,0,1.0000,0,1,5.0413,5.7114,-90.3614,4.1135,-100.3966
2026-03-17,16:12:17,86817,0.0000,0.0007,0.0625,1.8385,7.5242,0,1.0000,0,1,5.2586,1.7530,-89.4416,15.1636,-104.4435
2026-03-17,16:12:17,86864,0.0000,0.0045,0.0630,1.8517,7.5241,0,1.0000,0,1,5.0949,-3.4651,-88.1900,24.6058,-118.2352
2026-03-17,16:12:17,86912,0.0000,0.0136,0.0615,1.8091,7.5241,0,1.0000,0,1,4.9612,-3.3362,-87.0222,25.4268,-114.6215
2026-03-17,16:12:17,86958,0.0000,-0.0069,0.0636,1.8704,7.5241,0,1.0000,0,1,4.9149,-1.3745,-85.8603,26.7984,-79.0482
2026-03-17,16:12:17,87008,0.0000,-0.0081,0.0623,1.8325,7.5241,0,1.0000,0,1,4.8424,-3.0107,-84.7620,25.6530,-49.7541
2026-03-17,16:12:17,87055,0.0000,-0.0179,0.0648,1.9060,7.5241,0,1.0000,0,0,4.3897,-8.4144,-83.8362,19.1430,-75.6352
2026-03-17,16:12:17,87110,0.0000,-0.0003,0.0637,1.8722,7.5241,0,1.0000,0,0,4.0276,-8.3766,-83.2801,14.3160,-92.8114
2026-03-17,16:12:17,87166,0.0000,0.0005,0.0632,1.8598,7.5241,0,1.0000,0,0,3.7229,-5.1688,-82.9733,8.0746,-110.0938
2026-03-17,16:12:17,87221,0.0000,0.0082,0.0621,1.8261,7.5241,0,1.0000,0,0,3.6999,-0.1410,-82.7304,4.6173,-100.0237
2026-03-17,16:12:17,87263,0.0000,0.0058,0.0616,1.8110,7.5241,0,1.0000,0,0,3.7064,-0.0005,-82.5638,4.4308,-99.2571
2026-03-17,16:12:17,87317,0.0000,-0.0025,0.0639,1.8786,7.5241,0,1.0000,0,0,3.6125,-2.1772,-82.4251,2.9015,-112.6952
2026-03-17,16:12:17,87368,0.0000,0.0053,0.0637,1.8722,7.5241,0,1.0000,0,0,3.4681,-3.8807,-82.7282,-4.3575,-123.8417
2026-03-17,16:12:17,87418,0.0000,-0.0056,0.0639,1.8786,7.5241,0,1.0000,0,0,3.4942,1.1221,-83.3296,-9.3294,-126.9454
2026-03-17,16:12:17,87470,0.0000,0.0019,0.0639,1.8805,7.5241,0,1.0000,0,0,3.6205,2.4435,-83.5222,-5.4079,-116.8352
2026-03-17,16:12:18,87528,0.0000,0.0004,0.0649,1.9082,7.5242,0,1.0000,0,0,3.6809,1.4465,-83.4079,1.2902,-128.4189
2026-03-17,16:12:18,87582,0.1680,0.0174,0.0893,2.6254,7.5241,0,1.0000,21,1,3.8376,3.4632,-82.9895,5.9102,-136.9783
2026-03-17,16:12:18,87635,0.1680,0.0721,0.1081,3.1787,7.5234,0,1.0000,21,1,3.7611,-4.5109,-82.2785,12.1821,-110.8834
2026-03-17,16:12:18,87698,0.1600,0.1568,0.1110,3.2634,7.5219,0,1.0000,20,1,3.2424,-9.3905,-80.9690,23.2842,-83.7454
2026-03-17,16:12:18,87753,0.1600,0.1486,0.1204,3.5401,7.5202,0,1.0000,20,1,3.6443,6.6206,-80.0580,12.7312,-98.5338
2026-03-17,16:12:18,87801,0.1600,0.0861,0.1321,3.8856,7.5186,0,1.0000,20,1,3.1058,-12.8277,-81.2919,-17.4656,-111.8861
2026-03-17,16:12:18,87861,-0.3360,0.2114,0.1196,3.5175,7.5169,0,1.0000,-42,1,3.4076,7.9345,-82.3176,-17.7587,-123.1114
2026-03-17,16:12:18,87907,-0.3360,-0.1559,0.0726,2.1342,7.5174,0,1.0000,-42,1,3.0712,-7.9130,-82.6269,-9.4037,-126.0852
2026-03-17,16:12:18,87963,-0.4800,-0.2836,0.0723,2.1265,7.5201,0,1.0000,-137,1,2.9667,-7.1989,-82.8406,-6.8991,-134.8794
2026-03-17,16:12:18,88019,-1.4640,-1.1490,0.0270,0.7934,7.5288,0,1.0000,-183,1,1.8087,-20.2365,-83.5607,-11.2097,-142.0742
2026-03-17,16:12:18,88070,0.0000,-1.2598,0.0133,0.3906,7.5429,0,1.0000,-190,1,0.6187,-30.6767,-84.4255,-15.3419,-148.6032
2026-03-17,16:12:18,88120,-1.5200,-1.2813,0.0129,0.3794,7.5568,0,1.0000,-190,1,1.6503,35.0554,-85.9058,-28.9436,-153.1531
2026-03-17,16:12:18,88167,0.0000,-1.2963,-0.0015,0.0451,7.5723,0,1.0000,-191,1,3.1165,24.2355,-87.5359,-28.4913,-143.8884
2026-03-17,16:12:18,88218,-1.2137,-1.4508,0.0247,0.7264,7.5854,0,1.0000,-191,1,3.7769,18.1081,-87.1455,-2.7911,-96.8232
2026-03-17,16:12:18,88265,-1.5280,-1.4592,0.0458,1.3479,7.5995,0,1.0000,-191,1,4.7340,20.9963,-85.5405,21.0213,-57.2388
2026-03-17,16:12:18,88319,-1.5280,-1.4029,0.0213,0.6252,7.6125,0,1.0000,-191,1,5.6882,18.2257,-84.7038,17.1282,-19.1809
2026-03-17,16:12:18,88370,-1.5360,-1.4458,0.0427,1.2561,7.6303,0,1.0000,-192,1,5.6947,-1.4726,-84.7497,7.1138,-35.8947
2026-03-17,16:12:18,88416,-1.5360,-1.5506,0.0330,0.9709,7.6478,0,1.0000,-192,1,5.1396,-14.4914,-83.7708,17.5397,-58.7969
2026-03-17,16:12:18,88478,-1.5280,-1.5504,0.0399,1.1729,7.6630,0,1.0000,-192,1,4.6129,-11.0921,-83.4313,8.8493,-78.3079
2026-03-17,16:12:19,88525,-1.5360,-1.5640,0.0510,1.4998,7.6821,0,1.0000,-192,1,4.0219,-21.7669,-83.7643,-1.5123,-94.8979
2026-03-17,16:12:19,88572,-1.5360,-1.6361,0.0758,2.2283,7.7001,0,1.0000,-192,1,4.0319,-0.2036,-84.9004,-21.1475,-49.7794
2026-03-17,16:12:19,88628,-1.5360,-1.5558,0.0680,1.9993,7.7156,0,1.0000,-192,1,4.0339,-0.9151,-86.7913,-34.0403,-36.7407
2026-03-17,16:12:19,88695,-1.5280,-1.5321,0.0593,1.7450,7.7334,0,1.0000,-191,1,3.6325,-7.9361,-87.1718,-12.7524,-56.6634
2026-03-17,16:12:19,88801,-1.5440,-1.4249,0.0389,1.1437,7.7724,0,1.0000,-193,1,3.0408,3.2305,-85.8600,8.7061,-79.6592
2026-03-17,16:12:19,88830,-1.5200,-1.5730,0.0536,1.5767,7.7765,0,1.0000,-190,1,3.1042,1.9888,-85.7811,6.4313,-59.6466
2026-03-17,16:12:19,88862,-1.4960,-1.5730,0.0548,1.6120,7.7922,0,1.0000,-187,1,3.4171,9.0034,-85.6608,4.9566,-32.5178
2026-03-17,16:12:19,88912,-1.4560,-1.5415,0.0552,1.6234,7.8070,0,1.0000,-182,1,3.7271,5.5449,-85.6276,2.2630,-10.6710
2026-03-17,16:12:19,88982,-1.3520,-1.4291,0.0556,1.6341,7.8242,0,1.0000,-169,1,3.8795,2.7915,-85.8436,-2.9062,-38.8122
2026-03-17,16:12:19,89038,-1.3280,-1.3813,0.0612,1.7990,7.8432,0,1.0000,-166,1,3.7214,-2.3932,-84.9327,14.9678,-63.2623
2026-03-17,16:12:19,89083,-1.2880,-1.3679,0.0639,1.8794,7.8590,0,1.0000,-151,1,3.4930,-5.7392,-83.4608,21.9913,-86.4310
2026-03-17,16:12:19,89135,-1.1040,-1.2437,0.0710,2.0872,7.8711,0,1.0000,-138,1,3.5820,1.2689,-82.6369,18.5029,-100.3513
2026-03-17,16:12:19,89183,-1.0800,-1.1225,0.0671,1.9739,7.8848,0,1.0000,-133,1,3.7068,0.3275,-83.3735,-5.7411,-93.1838
2026-03-17,16:12:19,89238,-1.0320,-1.0312,0.0592,1.7398,7.8947,0,1.0000,-128,1,3.5470,-3.3173,-83.9782,-11.3043,-71.3615
2026-03-17,16:12:19,89287,-1.0160,-0.9278,0.0537,1.5782,7.9069,0,1.0000,-127,1,3.4155,-2.0749,-85.1229,-17.3937,-87.0552
2026-03-17,16:12:19,89333,-1.0000,-1.0816,0.0718,2.1128,7.9167,0,1.0000,-124,1,3.2591,-4.7629,-86.1837,-22.4718,-94.5362
2026-03-17,16:12:19,89382,-1.0000,-0.9805,0.0568,1.6707,7.9260,0,1.0000,-125,1,3.2620,0.7087,-87.0092,-19.0092,-108.7756
